Business Box,METER BOX,BA1,502,BOX800474,375049,164988,BA COLL - BATH,2603,Business Box,17:45,12:00,51.3833761320661,-2.35992200271225
Pillar Box,BATHWICK STREET P.O.,BA2,1002,BOX800018,375569,165377,BA COLL - BATH,2603,Penfold,17:15,12:15,51.3868965287057,-2.35247688914854
Pillar Box,PULTENEY STREET,BA2,146,BOX800174,375535,165150,BA COLL - BATH,2603,Penfold,17:30,12:00,51.3848540011823,-2.35294976747431
Pillar Box,SYDNEY PLACE,BA2,18,BOX800219,375742,165163,BA COLL - BATH,2603,B Type,17:30,12:00,51.3849798175266,-2.34997613119443
Pillar Box,LAURA PLACE,BA2,145,BOX800119,375273,165005,BA COLL - BATH,2603,Penfold,17:30,12:00,51.3835388352323,-2.35670448439594
Pillar Box,SAINT JOHNS ROAD,BA2,5,BOX800188,375241,165354,BA COLL - BATH,2603,B Type,17:00,12:00,51.3866754436444,-2.35718874744973
Pillar Box,WIDCOMBE HILL,BA2,149,BOX800252,375767,164083,BA COLL - BATH,2603,B Type,17:30,12:45,51.375270127185,-2.34954285882866
Pillar Box,SAINT MARKS ROAD,BA2,46,BOX800267,375271,164207,BA COLL - BATH,2603,B Type,17:30,13:00,51.3763635777649,-2.35667741020618
Pillar Box,WIDCOMBE PARADE P.O.,BA2,1016,BOX800253,375450,164225,BA COLL - BATH,2603,Penfold,17:30,11:30,51.376533229195,-2.35410695993938
Pillar Box,LYNCOMBE HILL,BA2,15,BOX800126,375423,164056,BA COLL - BATH,2603,Lamp Box Pier,17:30,13:00,51.3750125004741,-2.35448312656417
Pillar Box,FORESTER ROAD,BA2,223,BOX800084,375708,165588,BA COLL - BATH,2603,K Type,17:30,12:15,51.3887997167729,-2.35049391609422
Pillar Box,WELLS ROAD,BA2,83,BOX800243,374715,164305,BA COLL - BATH,2603,Lamp Box Pier,17:30,12:00,51.3772201342319,-2.36467248245886
Pillar Box,LOWER OLDFIELD PARK,BA2,151,BOX800124,374285,164293,BA COLL - BATH,2603,Lamp Box Pier,17:30,12:45,51.3770928344185,-2.37084954155884
Pillar Box,JUNCTION ROAD,BA2,103,BOX800107,374046,164260,BA COLL - BATH,2603,B Type,17:30,11:30,51.3767851922565,-2.37428088962284
Pillar Box,UPPER OLDFIELD PARK,BA2,161,BOX800233,374355,164103,BA COLL - BATH,2603,B Type,17:30,13:00,51.3753876427778,-2.36983005884321
Pillar Box,OLD MIDFORD ROAD,BA2,35,BOX800160,375967,160784,BA COLL - BATH,2603,Lamp Box Pier,12:00,12:00,51.3456157739793,-2.34644549795383
Pillar Box,QUEENS DRIVE,BA2,301,BOX800177,375070,162585,BA COLL - BATH,2603,B Type,17:30,12:00,51.3617706057257,-2.35945089337237
Pillar Box,MEARE ROAD,BA2,162,BOX800132,375117,162902,BA COLL - BATH,2603,Lamp Box Pier,17:30,12:00,51.3646229705535,-2.35879814466098
Pillar Box,BRADFORD ROAD (MOD),BA2,221,BOX800027,375508,162402,BA COLL - BATH,2603,B Type,17:30,12:00,51.3601443103809,-2.35314746705788
Pillar Box,BRADFORD ROAD P.O.,BA2,1008,BOX800028,375073,162276,BA COLL - BATH,2603,Penfold,17:15,12:00,51.3589923742125,-2.35938604653902
Pillar Box,ABBEY CEMETERY,BA2,12,BOX800000,375789,163763,BA COLL - BATH,2603,B Type,17:30,12:45,51.3723938038207,-2.34920488463196
Pillar Box,GREENWAY LANE,BA2,225,BOX800089,375134,163603,BA COLL - BATH,2603,B Type,17:30,12:45,51.3709267305991,-2.35860323191231
Pillar Box,LYNCOMBE VALE ROAD,BA2,191,BOX800127,375378,163592,BA COLL - BATH,2603,B Type,17:30,12:45,51.3708385071203,-2.35509732453169
Pillar Box,PERRYMEAD,BA2,79,BOX800168,375606,163388,BA COLL - BATH,2603,B Type,17:30,12:45,51.3690141362842,-2.3518079658429
Pillar Box,SYDNEY BUILDINGS,BA2,42,BOX800218,375860,164658,BA COLL - BATH,2603,B Type,17:30,12:15,51.3804441932631,-2.34824601301034
Pillar Box,PULTENEY ROAD,BA2,111,BOX800173,375660,164622,BA COLL - BATH,2603,B Type,17:30,12:15,51.3801119196494,-2.35111719895161
Pillar Box,CROSS KEYS,BA2,196,BOX800064,374807,161837,BA COLL - BATH,2603,B Type,17:30,12:30,51.3550333301246,-2.36317499361096
Pillar Box,SOUTHSTOKE,BA2,275,BOX800208,374709,161280,BA COLL - BATH,2603,C Type (Double Aperture),12:00,12:00,51.3500207042268,-2.36454253247349
Pillar Box,ENTRY HILL (LOWER),BA2,101,BOX800077,374718,162960,BA COLL - BATH,2603,Lamp Box Pier,17:30,12:00,51.3651267725618,-2.36453326487949
Pillar Box,ENTRY HILL (UPPER),BA2,122,BOX800078,374777,162239,BA COLL - BATH,2603,A Type,17:30,12:00,51.3586465638168,-2.36363444132896
Pillar Box,MIDFORD ROAD (GLASSHOUSE),BA2,186,BOX800134,374486,162053,BA COLL - BATH,2603,B Type,17:30,12:30,51.3569610968894,-2.36780022786377
Pillar Box,ODD DOWN CORNER,BA2,77,BOX800158,374131,162371,BA COLL - BATH,2603,A Type,17:30,12:15,51.3598042539708,-2.37292159476236
Pillar Box,BEAR FLAT P.O.,BA2,1006,BOX801518,374574,163935,BA COLL - BATH,2603,Penfold,17:00,12:00,51.3738869758392,-2.36667167271514
Pillar Box,SHAKESPEARE AVENUE,BA2,22,BOX800195,374869,163926,BA COLL - BATH,2603,A Type,16:00,12:45,51.3738192472893,-2.36243298964211
Pillar Box,MILTON AVENUE,BA2,56,BOX800137,374612,163693,BA COLL - BATH,2603,B Type,16:00,12:45,51.3717127549282,-2.36610838792535
Pillar Box,BLOOMFIELD AVENUE,BA2,72,BOX800023,374246,163864,BA COLL - BATH,2603,B Type,17:30,11:45,51.3732337334734,-2.37137863003132
Pillar Box,WILLOW GREEN,BA2,282,BOX800254,374004,163643,BA COLL - BATH,2603,A Type,17:30,11:30,51.3712355484851,-2.37483897073228
Pillar Box,DEVONSHIRE BUILDINGS,BA2,66,BOX801515,374630,163471,BA COLL - BATH,2603,B Type,17:30,12:15,51.3697174620796,-2.36583388875486
Pillar Box,WELLSWAY,BA2,243,BOX800244,374583,163000,BA COLL - BATH,2603,Lamp Box Pier,17:30,12:15,51.3654803775849,-2.36647521061159
Pillar Box,CASTLE GARDENS,BA2,220,BOX800036,374404,163216,BA COLL - BATH,2603,B Type,16:00,12:45,51.3674144550981,-2.36906191920397
Pillar Box,HENSLEY ROAD,BA2,277,BOX800095,374365,163479,BA COLL - BATH,2603,B Type,17:45,11:30,51.3697774382117,-2.36964117633024
Pillar Box,BLOOMFIELD PARK,BA2,41,BOX800025,374235,163323,BA COLL - BATH,2603,B Type,17:30,13:00,51.3683688629498,-2.37149726132081
Pillar Box,HIGH STREET,BA2,235,BOX800097,372519,164678,BA COLL - BATH,2603,B Type,17:30,12:15,51.380471422746,-2.39625193682035
Pillar Box,HAYCOMBE DRIVE,BA2,308,BOX800094,372194,164089,BA COLL - BATH,2603,B Type,17:30,12:30,51.3751595953201,-2.40087532636936
Pillar Box,SHARPSTONE,BA2,91,BOX800196,378400,159619,BA COLL - BATH,2603,Lamp Box Pier,12:00,10:00,51.3352387975477,-2.31144270140879
Pillar Box,PARK CORNER FRESHFORD,BA2,27,BOX800162,378173,159826,BA COLL - BATH,2603,Lamp Box Wall,12:00,12:00,51.3370913321747,-2.31471386839183
Pillar Box,RUSH HILL (LOWER),BA2,181,BOX800183,372752,162940,BA COLL - BATH,2603,Lamp Box Pier,17:30,12:45,51.3648556234082,-2.39277030623934
Pillar Box,MOUNT ROAD,BA2,258,BOX800141,372568,163537,BA COLL - BATH,2603,Lamp Box Pier,17:15,12:30,51.3702146062756,-2.39545943093246
Pillar Box,SOUTHDOWN ROAD,BA2,1030,BOX800205,372925,163622,BA COLL - BATH,2603,Penfold,17:15,12:45,51.3709960842054,-2.3903376095081
Pillar Box,WHITEWAY P.O.,BA2,1036,BOX800251,372509,163781,BA COLL - BATH,2603,Penfold,17:30,12:30,51.3724056457822,-2.39632592197159
Pillar Box,HAYCOMBE CEMETERY,BA2,342,BOX800093,372182,163566,BA COLL - BATH,2603,Lamp Box Pier,17:30,12:45,51.3704564997044,-2.40100661522361
Pillar Box,NEWTON ROAD,BA2,285,BOX800461,371930,164757,BA COLL - BATH,2603,A Type,17:30,12:15,51.3811528011416,-2.40472110117218
Pillar Box,WEDGEWOOD ROAD P.O.,BA2,1029,BOX800241,371965,164224,BA COLL - BATH,2603,Penfold,17:30,12:30,51.3763621254253,-2.40417596911412
Pillar Box,WOOLVERTON,BA2,147,BOX800258,379223,154016,BA COLL - BATH,2603,Lamp Box Pier,17:00,11:00,51.2848896995684,-2.2993009273493
Pillar Box,"FARLEIGH, HUNGERFORD",BA2,29,BOX800081,379720,157277,BA COLL - BATH,2603,Lamp Box Pier,16:15,08:30,51.3142293946353,-2.29236103034025
Pillar Box,STAPLES HILL,BA2,296,BOX800214,379135,159507,BA COLL - BATH,2603,Lamp Box Pier,11:30,11:00,51.3342593411953,-2.30088572598465
Pillar Box,NAILWELL,BA2,93,BOX800143,370621,160803,BA COLL - BATH,2603,Lamp Box Pier,12:00,12:00,51.3455343141815,-2.42320138055507
Pillar Box,INGLESBATCH,BA2,45,BOX800103,370354,161402,BA COLL - BATH,2603,Lamp Box Pier,12:00,12:00,51.3509062521854,-2.42708486721437
Pillar Box,COMBE HAY,BA2,234,BOX800055,373617,160005,BA COLL - BATH,2603,Penfold,12:00,10:00,51.3385067032571,-2.38012738520033
Pillar Box,UPPER WELLSWAY,BA2,32,BOX800235,373567,161897,BA COLL - BATH,2603,Penfold,17:30,12:45,51.355516226613,-2.38098627954202
Pillar Box,CRANMORE PLACE,BA2,287,BOX800287,373982,161967,BA COLL - BATH,2603,B Type,17:30,12:30,51.3561648701299,-2.3750318221934
Pillar Box,BLOOMFIELD CRESCENT,BA2,120,BOX800024,373877,162886,BA COLL - BATH,2603,B Type,17:30,12:45,51.3644231741836,-2.37660749944679
Pillar Box,AMBLESIDE ROAD,BA2,92,BOX800001,373012,162942,BA COLL - BATH,2603,Lamp Box Pier,17:30,12:45,51.3648860736672,-2.38903597989743
Pillar Box,RUSH HILL,BA2,13,BOX800152,373157,162705,BA COLL - BATH,2603,B Type,17:30,12:45,51.362762004839,-2.3869353180745
Pillar Box,CORSTON VIEW,BA2,259,BOX800359,373431,162719,BA COLL - BATH,2603,Lamp Box Pier,17:30,12:45,51.3629008239951,-2.3830009792484
Pillar Box,ODD DOWN P.O.,BA2,1035,BOX800159,373726,162395,BA COLL - BATH,2603,Penfold,17:15,12:15,51.3600013780299,-2.37873991301147
Pillar Box,VERNHAM GROVE,BA2,325,BOX800236,373460,162121,BA COLL - BATH,2603,B Type,17:30,12:45,51.3575253014619,-2.38253963616708
Pillar Box,POPLAR CLOSE,BA2,231,BOX800170,373643,163732,BA COLL - BATH,2603,Lamp Box Pier,17:00,11:30,51.3720190699491,-2.38003150750266
Pillar Box,CORONATION AVENUE,BA2,36,BOX800059,373241,163584,BA COLL - BATH,2603,B Type,17:00,13:00,51.3706694541691,-2.38579529926827
Pillar Box,IVY AVENUE,BA2,320,BOX800105,373223,163731,BA COLL - BATH,2603,B Type,17:15,13:00,51.3719903413458,-2.38606499626534
Pillar Box,KINGSWAY P.O.,BA2,1027,BOX800111,373134,163278,BA COLL - BATH,2603,Penfold,17:15,13:00,51.3679130034435,-2.38730914752842
Pillar Box,BROUGHAM HAYES,BA2,165,BOX800031,373930,164556,BA COLL - BATH,2603,B Type,17:30,11:45,51.379441315167,-2.37596929509196
Pillar Box,EAST TWERTON P.O.,BA2,1020,BOX800071,373966,164760,BA COLL - BATH,2603,Penfold,17:30,12:00,51.3812772247047,-2.37546706595755
Pillar Box,CHARLTON BUILDINGS,BA2,125,BOX800042,373439,164847,BA COLL - BATH,2603,B Type,17:30,12:00,51.382034954127,-2.38304581715145
Pillar Box,TWERTON ON AVON,BA2,353,BOX800227,373090,164681,BA COLL - BATH,2603,A Type,17:30,12:00,51.3805258704677,-2.3880478844567
Pillar Box,THIRD AVENUE,BA2,21,BOX800224,373862,164135,BA COLL - BATH,2603,B Type,17:30,11:45,51.3756527845866,-2.37691520611563
Pillar Box,MOORFIELDS P.O,BA2,1017,BOX800400,373708,164342,BA COLL - BATH,2603,Penfold,17:30,11:45,51.3775068668477,-2.37914307538531
Pillar Box,SOUTH AVENUE,BA2,230,BOX800202,373482,164339,BA COLL - BATH,2603,Lamp Box Pier,17:15,11:45,51.3774693345285,-2.38238987214995
Pillar Box,SHOPHOUSE ROAD,BA2,86,BOX800197,373015,164296,BA COLL - BATH,2603,B Type,17:15,12:00,51.3770606019162,-2.38909613549125
Pillar Box,ST JULIANS ROAD,BA2,273,BOX800189,371763,156200,BA COLL - BATH,2603,Lamp Box Pier,12:00,11:30,51.3042046796072,-2.40643910549013
Pillar Box,SHOSCOMBE,BA2,75,BOX800471,371080,156457,BA COLL - BATH,2603,Lamp Box Pier,10:30,09:30,51.3064810603873,-2.4162572460836
Pillar Box,DUNKERTON (SWAN),BA2,237,BOX800070,371585,159481,BA COLL - BATH,2603,Lamp Box Pier,10:00,09:00,51.3336968310949,-2.40925500917539
Pillar Box,FREDERICK AVENUE,BA2,303,BOX800085,370187,156990,BA COLL - BATH,2603,Lamp Box Pier,17:15,10:00,51.3112272553601,-2.42911213039961
Pillar Box,NORTH HILL,BA2,47,BOX800150,370552,159966,BA COLL - BATH,2603,Lamp Box Pier,10:00,09:00,51.3380049041237,-2.42412252578923
Pillar Box,LAVERTON,BA2,74,BOX800120,377814,153183,BA COLL - BATH,2603,Lamp Box Pier,17:15,11:00,51.2773462454557,-2.31945192622883
Pillar Box,HINTON CHARTERHOUSE,BA2,174,BOX800100,377184,158162,BA COLL - BATH,2603,Lamp Box Pier,17:30,11:30,51.322090368492,-2.3288036579004
Pillar Box,PIPEHOUSE LANE,BA2,327,BOX800169,377790,159856,BA COLL - BATH,2603,Lamp Box Pier,12:00,10:00,51.3373461666723,-2.32021364209781
Pillar Box,KINGWELL,BA2,135,BOX800275,364613,159610,BA COLL - BATH,2603,Lamp Box Pier,11:00,10:30,51.3344641166449,-2.50934013359791
Pillar Box,TYNINGS,BA2,203,BOX800263,365900,158939,BA COLL - BATH,2603,Lamp Box Wall,11:00,10:00,51.3285098226685,-2.49080249688058
Pillar Box,RADFORD TIMSBURY,BA2,26,BOX800210,367243,157773,BA COLL - BATH,2603,B Type,12:00,11:00,51.318105071557,-2.47142039607869
Pillar Box,NORTH ROAD,BA2,39,BOX800281,367165,158856,BA COLL - BATH,2603,Wall Box B Type,17:15,10:00,51.3278382421444,-2.47263971936024
Pillar Box,TIMSBURY BOTTOM,BA2,159,BOX800223,366128,158368,BA COLL - BATH,2603,Lamp Box Wall,11:00,10:00,51.3233894211875,-2.48747581511319
Pillar Box,GREENVALE,BA2,310,BOX800392,366643,158267,BA COLL - BATH,2603,Lamp Box Wall,11:30,11:30,51.322511832007,-2.48007595060907
Pillar Box,BLOOMFIELD ROAD,BA2,192,BOX800280,366656,159306,BA COLL - BATH,2603,Lamp Box Wall,12:00,12:00,51.3318546417841,-2.47998697125609
Pillar Box,SKINNERS HILL,BA2,40,BOX800190,368472,157403,BA COLL - BATH,2603,Lamp Box Wall,11:00,10:00,51.3148479315197,-2.45375306457891
Pillar Box,MEADGATE,BA2,193,BOX800284,368034,158662,BA COLL - BATH,2603,Lamp Box Pier,11:00,10:00,51.3261435964403,-2.46015064438817
Pillar Box,WICK LANE,BA2,344,BOX800184,368926,158068,BA COLL - BATH,2603,Lamp Box Wall,10:00,09:00,51.3208523063274,-2.44729741159934
Pillar Box,CHURCH ROAD,BA2,321,BOX800044,369897,157669,BA COLL - BATH,2603,Lamp Box Pier,10:30,09:30,51.3173171294485,-2.43333017534771
Pillar Box,NEW BUILDINGS,BA2,114,BOX800144,369603,157550,BA COLL - BATH,2603,Lamp Box Pier,10:00,09:00,51.3162314543224,-2.43753843342806
Pillar Box,CARLINGCOTT,BA2,73,BOX800035,369671,158129,BA COLL - BATH,2603,Lamp Box Pier,10:30,10:30,51.3214411458894,-2.43661221175013
Pillar Box,TUNLEY,BA2,97,BOX800181,369481,159477,BA COLL - BATH,2603,Lamp Box Pier,12:00,12:00,51.3335513947708,-2.43945456210449
Pillar Box,HOBBS WALL,BA2,134,BOX800276,365013,160164,BA COLL - BATH,2603,Wall Box B Type,11:00,09:30,51.3394701524278,-2.50365328142919
Pillar Box,FARMBOROUGH,BA2,305,BOX800277,365979,160789,BA COLL - BATH,2603,Lamp Box Pier,12:00,11:00,51.3451485736006,-2.48984604550608
Pillar Box,STANTON PRIOR,BA2,294,BOX800213,367816,162748,BA COLL - BATH,2603,Lamp Box Pier,11:00,10:00,51.3628700180684,-2.46364996886035
Pillar Box,WHEATSHEAF,BA2,291,BOX800250,367589,164622,BA COLL - BATH,2603,Lamp Box Pier,11:00,10:00,51.3797068157791,-2.46708179317506
Pillar Box,PRISTON,BA2,219,BOX800172,369353,160533,BA COLL - BATH,2603,Lamp Box Pier,12:00,12:00,51.3430394155172,-2.4413830422671
Pillar Box,WILMINGTON,BA2,284,BOX800255,369342,162476,BA COLL - BATH,2603,Lamp Box Pier,11:30,11:30,51.3605090937468,-2.4417090165303
Pillar Box,CORSTON P.O.,BA2,289,BOX800060,369491,165429,BA COLL - BATH,2603,Lamp Box Pier,16:15,11:00,51.3870686320907,-2.43982358411268
Pillar Box,STIRTINGALE ROAD,BA2,341,BOX800215,373403,163190,BA COLL - BATH,2603,Lamp Box Pier,17:30,13:00,51.3671344746155,-2.38343852563629
Pillar Box,ENGLISHCOMBE LANE,BA2,160,BOX800075,373946,163209,BA COLL - BATH,2603,Lamp Box Pier,17:30,13:00,51.367330594033,-2.3756402103859
Pillar Box,CAMERTON,BA2,95,BOX800034,368102,157928,BA COLL - BATH,2603,Lamp Box Pier,10:30,10:00,51.3195477299952,-2.45910883269716
Pillar Box,SULIS MANOR ROAD,BA2,98,BOX800268,373827,161630,BA COLL - BATH,2603,M Type,17:30,12:45,51.3531275971004,-2.37723282448311
Pillar Box,ENGLISHCOMBE P O,BA2,104,BOX800076,371851,162827,BA COLL - BATH,2603,Lamp Box Pier,15:45,11:00,51.3637954684245,-2.40570270750971
Pillar Box,CROSSWAYS,BA2,113,BOX800065,371872,160596,BA COLL - BATH,2603,Lamp Box Pier,10:00,09:00,51.343736631402,-2.40522396523429
Pillar Box,PEASEDOWN ST JOHN P.O.,BA2,179,BOX800165,370292,157445,BA COLL - BATH,2603,A Type,17:30,11:30,51.3153238860678,-2.42764379588792
Pillar Box,NORTON ST PHILIP P. O.,BA2,184,BOX800157,377311,155917,BA COLL - BATH,2603,B Type,17:30,11:00,51.3019093910646,-2.32683763072166
Pillar Box,FARMBOROUGH P.O.,BA2,238,BOX800462,366233,160617,BA COLL - BATH,2603,K Type,17:00,11:00,51.3436172615329,-2.48618298672891
Pillar Box,TIMSBURY P.O.,BA2,239,BOX800225,366877,158678,BA COLL - BATH,2603,A Type,17:15,11:00,51.3262210154749,-2.47675638935839
Pillar Box,BATHAMPTON P.O.,BA2,241,BOX800012,377664,166396,BA COLL - BATH,2603,B Type,17:15,12:15,51.3961455720635,-2.32243539909032
Pillar Box,MARKSBURY P.O.,BA2,293,BOX800129,366694,162557,BA COLL - BATH,2603,C Type (Double Aperture),16:30,09:30,51.3610877610336,-2.47974684759021
Pillar Box,FOUNDRY COTTAGES,BA2,297,BOX800279,366588,159829,BA COLL - BATH,2603,Lamp Box Wall,12:00,12:00,51.3365531221579,-2.48101220152863
Pillar Box,UNIVERSITY EAST,BA2,348,BOX800230,377298,164624,BA COLL - BATH,2603,K Type,17:15,11:45,51.3801981100028,-2.32758214083453
Pillar Box,HILLSIDE VIEW,BA2,253,BOX800099,370232,157811,BA COLL - BATH,2603,Lamp Box Pier,10:30,09:30,51.3186116124191,-2.42853534518262
Pillar Box,WELLOW,BA2,271,BOX800242,373953,158274,BA COLL - BATH,2603,Lamp Box Pier,16:15,10:00,51.3229579824881,-2.37517691921297
Pillar Box,LIMPLEY STOKE P.O.,BA2,279,BOX800121,378167,161023,BA COLL - BATH,2603,B Type,16:00,11:00,51.3478539708676,-2.31487379838868
Pillar Box,OVERDALE,BA2,280,BOX800182,368743,159144,BA COLL - BATH,2603,Lamp Box Wall,12:00,12:00,51.3305170124018,-2.45001810855793
Pillar Box,FRESHFORD P.O.,BA2,281,BOX800086,378845,160110,BA COLL - BATH,2603,B Type,16:00,11:00,51.3396704730867,-2.30508438889525
Pillar Box,NEWTON ST LOE P.O.,BA2,288,BOX800149,370323,164793,BA COLL - BATH,2603,Lamp Box Pier,16:00,10:30,51.3813944174191,-2.42781417285989
Pillar Box,DUNKERTON,BA2,6,BOX800069,370944,159390,BA COLL - BATH,2603,A Type,10:00,09:00,51.3328460829401,-2.41844821015674
Pillar Box,UNIVERSITY P.O.,BA2,1026,BOX800269,377188,164701,BA COLL - BATH,2603,Penfold,17:15,11:45,51.3808860204597,-2.32916762141818
Pillar Box,ASHGROVE PEASEDOWN,BA2,23,BOX800005,370693,157746,BA COLL - BATH,2603,Lamp Box Pier,17:30,11:00,51.3180511971535,-2.42191514941304
Pillar Box,BATH ROAD (TOP) FARMBOROUGH,BA2,124,BOX800278,365685,160550,BA COLL - BATH,2603,Lamp Box Pier,11:00,10:00,51.3429819094426,-2.49404389129787
Pillar Box,FARLEIGH HUNGERFORD P.O,BA2,16,BOX800082,380302,157631,BA COLL - BATH,2603,Lamp Box Pier,16:15,08:30,51.3174329875789,-2.2840303296247
Pillar Box,HOLCOMBE LANE,BA2,106,BOX800101,377723,166089,BA COLL - BATH,2603,A Type,17:30,12:30,51.3933875285483,-2.32156800623119
Pillar Box,TELLISFORD LANE NORTON ST PHILLIP,BA2,318,BOX800222,377632,155604,BA COLL - BATH,2603,Lamp Box Pier,17:30,08:45,51.2991077914089,-2.32221354068875
Pillar Box,APPLECROFT SHOSCOMBE,BA2,81,BOX800002,371359,156491,BA COLL - BATH,2603,Lamp Box Pier,10:30,09:30,51.3068009369942,-2.4122577013741
Pillar Box,MURHILL LIMPLEY STOKE,BA2,33,BOX801342,379598,160696,BA COLL - BATH,2603,C Type (Modified),10:00,09:00,51.3449672016363,-2.29430835999521
Pillar Box,WESTMORELAND P.O.,BA2,1023,BOX800399,374335,164550,BA COLL - BATH,2603,Penfold,17:15,11:30,51.3794059048347,-2.37014982962028
Pillar Box,BATHWICK HILL P.O.,BA2,1001,BOX800017,375776,164922,BA COLL - BATH,2603,Penfold,17:30,12:00,51.3828143391858,-2.34947104304029
Pillar Box,BLAGDON PARK,BA2,351,BOX800022,372231,163690,BA COLL - BATH,2603,Penfold,17:30,12:30,51.3715738428688,-2.40031245350441
Pillar Box,COMBE DOWN P.O.,BA2,1011,BOX800054,375769,162243,BA COLL - BATH,2603,Penfold,17:15,11:30,51.3587259117878,-2.34938810786707
Pillar Box,BRAYSDOWN,BA2,44,BOX800178,370470,156117,BA COLL - BATH,2603,Lamp Box Pier,10:30,09:30,51.3033925078248,-2.42497949841511
Pillar Box,TWERTON ON AVON,BA2,1022,BOX800318,372655,164595,BA COLL - BATH,2603,Penfold,17:30,12:00,51.3797317320863,-2.394291437257
Pillar Box,ORCHARD WAY,BA2,100,BOX800265,370770,157281,BA COLL - BATH,2603,K Type,17:30,10:30,51.31387414014,-2.42077202581611
